CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,1.0,1.6291230893000805,2.2533559885666574,2.6616893218999906,1.288186826730274,0.928468083497145,1.0,1.6291230893000805,1.8513453115223026,2.883911544122213,1.2065837311482572,0.9587367928822277,1.0,1.2222222222222223,1.8513453115223026,2.883911544122213,1.1267007856239637,0.9560565274804323,1.0,1.2222222222222223,1.8513453115223026,2.309678644855636,1.1311937417457911,0.9525332152062012
True,10.0,10.0,10.0,10.0,1.1555595529110987,0.9838298304779365,10.0,10.0,10.0,10.0,1.0215490983071371,0.9853794114965172,10.0,10.0,10.0,10.0,1.1128526473277283,0.9666713673977865,10.0,10.0,10.0,10.0,1.1755527504667131,0.9980636301218899
True,10.0,10.0,10.0,10.0,1.0780965654640082,0.9664282663523022,10.0,0.3488411724608045,10.0,10.0,1.1634112729637163,0.9508698568918493,10.0,0.3488411724608045,10.0,10.0,1.2527464490448768,0.9785976347402598,10.0,0.3488411724608045,10.0,10.0,0.9752310254927359,0.9554199220120507
True,10.0,10.0,10.0,10.0,1.1359592354736077,0.9759616101836462,10.0,10.0,10.0,10.0,1.1310958690771649,0.9680169764151947,10.0,10.0,10.0,10.0,1.1347118450859697,0.9753099760542863,10.0,10.0,10.0,10.0,0.8160508452198499,0.9889591514241287
True,10.0,10.0,10.0,10.0,1.13535090985813,0.9946364889582696,10.0,10.0,10.0,10.0,0.8760946448240583,0.9946704218350219,10.0,10.0,10.0,10.0,1.1191713224993811,0.9693980976798613,10.0,10.0,10.0,10.0,0.9758854394940559,0.9794426575368824
True,10.0,10.0,10.0,10.0,1.2287799898630962,0.9800654919202998,10.0,10.0,10.0,10.0,1.475332727666254,0.9793088807441228,10.0,10.0,10.0,10.0,1.2265672376172634,0.9657788312297825,10.0,10.0,10.0,10.0,0.9137410976041167,0.951988210529304
True,10.0,10.0,10.0,10.0,1.0394615119318558,0.9950491273204486,0.2222222222222222,0.2222222222222222,0.3380709752391169,0.8188449033182864,1.385404192223919,0.9834342764213311,0.2222222222222222,0.2222222222222222,0.3219154737559643,0.8188449033182864,1.1335258271894162,0.9904516114308348,0.2222222222222222,0.3219154737559643,0.4469154737559643,0.7294308934395257,0.8354775641763155,0.9805004365565712
True,10.0,0.9444444444444444,0.9444444444444444,10.0,1.2844974293017368,0.9785538550632928,10.0,0.9444444444444444,0.9444444444444444,1.361622358554874,1.0915607617237297,0.9689812762580837,10.0,0.9444444444444444,0.9444444444444444,1.361622358554874,1.1661162299983707,0.9724489988899417,10.0,0.9444444444444444,10.0,10.0,0.8826636378300211,0.9623315085402332
True,10.0,10.0,0.9622552963260929,1.3481097842895806,1.1010009905063212,0.9796285780311503,10.0,0.5833333333333333,0.9622552963260929,0.9622552963260929,1.0228632438886414,0.9723164681661288,10.0,0.5833333333333333,0.9622552963260929,1.2690037625837616,1.3394858732340338,0.9248662283818737,10.0,0.5833333333333333,0.9622552963260929,1.2747552963260929,0.934329130422816,0.960986227592001
True,10.0,10.0,10.0,10.0,1.1618041004700888,0.9363979161047805,10.0,10.0,10.0,10.0,1.1699431924299202,0.988420793135886,10.0,10.0,10.0,10.0,1.3196242497557165,0.9184755856374112,10.0,10.0,10.0,10.0,1.4813454653812301,0.9991831462096858
True,10.0,10.0,10.0,10.0,1.022775037998612,0.9744051679106862,10.0,10.0,10.0,10.0,1.2085756413039412,0.9587050801650874,10.0,10.0,10.0,10.0,1.0366191506722913,0.9954671502153074,10.0,10.0,10.0,10.0,0.9297044854190709,0.9715499257238719
True,10.0,10.0,10.0,10.0,1.200009075945656,0.9609636105651707,10.0,0.3333333333333333,10.0,1.1749584266714737,0.9942520623713792,0.9804243451249333,10.0,0.3333333333333333,0.4933333333333333,1.1749584266714737,1.0787076200694048,0.974438817524965,10.0,0.3333333333333333,10.0,10.0,0.8268128536891343,0.9897015817221121
True,10.0,10.0,10.0,10.0,1.0151992386062783,0.9978687609905006,10.0,10.0,10.0,10.0,1.2712563262566734,0.9909577802455674,10.0,10.0,10.0,10.0,1.2966605469425858,0.871597124037255,10.0,10.0,10.0,10.0,1.5283581302557647,0.9275834304670829
True,10.0,10.0,10.0,10.0,1.1162456017253473,0.9512610011557076,10.0,10.0,10.0,10.0,1.0996656143416876,0.9950261384588084,10.0,10.0,10.0,10.0,1.2517557356809592,0.9519853704926851,10.0,10.0,10.0,10.0,0.8703880816557392,0.9392071081689295
True,10.0,10.0,10.0,3.6510982923328568,1.325673027900664,0.9414964078164736,10.0,10.0,1.6903560201560208,3.6510982923328568,1.139151193783308,0.9500054729513249,10.0,1.5792449090449097,3.4847724572953647,4.866994679517587,1.2220772046280444,0.9389107112272512,0.5181013676588897,0.6292124787700009,0.6844272026963816,1.8510938693630483,2.8803553107399944,0.8530018742577583
True,10.0,10.0,10.0,10.0,1.0495229349642803,0.9708796473945485,10.0,10.0,10.0,10.0,0.8663879072232126,0.9837889385669373,10.0,10.0,10.0,10.0,1.1293077898108659,0.9925306699737801,10.0,10.0,10.0,10.0,0.8584577711538344,0.9804641334843724
True,10.0,10.0,10.0,10.0,1.145219952870458,0.9638496528156164,10.0,10.0,10.0,10.0,1.4241507092057506,0.9705317013540746,10.0,10.0,10.0,10.0,1.0317896097084058,0.9746465470861845,10.0,10.0,10.0,10.0,1.1121904352555612,0.9772249143340354
True,10.0,10.0,10.0,10.0,1.2069388104382135,0.9916647381374206,10.0,10.0,10.0,10.0,1.2670112846690293,0.9150478559101078,10.0,10.0,10.0,10.0,0.9986093492483592,0.9726817789859892,10.0,10.0,10.0,10.0,1.0302975675108559,0.9769338447456917
True,10.0,10.0,10.0,10.0,1.0849998014308335,0.977934701936422,10.0,10.0,10.0,10.0,1.475703148270704,0.9621372987843898,10.0,10.0,10.0,10.0,0.9924774442757375,0.9838799689873298,10.0,10.0,10.0,10.0,0.7607606343749171,0.9481562813135707
True,10.0,10.0,10.0,10.0,1.1665665072530464,0.9740924451295859,10.0,10.0,10.0,10.0,1.1579318435400352,0.9676221630264668,10.0,10.0,10.0,10.0,1.2064238850700335,0.9896780673579851,10.0,10.0,10.0,10.0,0.8466970471674969,0.9566408575067953
True,0.3333333333333333,0.3333333333333333,0.3905104026343362,0.6384320974586858,1.145611540790846,0.9719940395520741,0.2222222222222222,0.5555555555555556,1.0555555555555554,1.1960659581898918,1.0271496104947704,0.9808667950514925,0.2222222222222222,0.5555555555555556,1.0555555555555554,1.1960659581898918,1.0321638024385502,0.9460805642164422,0.5,0.5571770693010029,0.6405104026343362,0.9632307902952126,0.7944513199129501,0.9869500602382704
True,10.0,10.0,10.0,10.0,1.12705314310556,0.978282058881662,10.0,10.0,10.0,10.0,1.149129390134239,0.9531167782806543,10.0,10.0,10.0,10.0,1.1823592896322173,0.9771140569460867,10.0,10.0,10.0,10.0,1.0125992823180396,0.9686737509243599
