CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.5509394627858284,0.9548827402833148,10.0,10.0,10.0,10.0,1.4489547005131578,0.936544654018253,10.0,10.0,10.0,10.0,1.8236777931213517,0.9535790797607545,10.0,10.0,10.0,10.0,2.0081877255598735,0.7517040574570443,10.0,10.0,10.0,10.0,2.0275908820520403,0.8139197572800653
True,10.0,10.0,10.0,10.0,1.7615666592555492,0.9519369635162226,10.0,10.0,10.0,10.0,1.2121756803244383,0.9395663253876088,10.0,10.0,10.0,10.0,1.5269038052993849,0.953925227373977,10.0,10.0,10.0,10.0,1.3159337918206009,0.9930295148003931,10.0,10.0,10.0,10.0,1.296901645489044,0.9914788412343031
True,10.0,10.0,10.0,10.0,1.6046161193790618,0.9573207265178916,10.0,10.0,10.0,10.0,1.4542408956339141,0.9605254981106504,10.0,10.0,10.0,10.0,1.6961715491408147,0.9279720076705182,10.0,10.0,10.0,10.0,2.071898425801229,0.9598235074286403,10.0,10.0,10.0,10.0,2.173448468639406,0.9421777155947902
True,10.0,10.0,10.0,10.0,1.6431702051097088,0.9302643407668393,10.0,10.0,10.0,10.0,1.7917839347896056,0.9225643872977324,10.0,10.0,10.0,10.0,1.5205440310583223,0.9576452635377697,10.0,10.0,10.0,10.0,2.29294064678247,0.8909420284138376,10.0,10.0,10.0,10.0,2.188296976202916,0.916201631606534
True,10.0,10.0,10.0,10.0,1.551907237670696,0.9590071434437479,10.0,10.0,10.0,10.0,1.3854218779810534,0.981246819891829,10.0,10.0,10.0,10.0,1.4429511624134983,0.9858727200510774,10.0,10.0,10.0,10.0,1.3243690980737788,0.9769452433461486,10.0,10.0,10.0,10.0,1.3623441534784018,0.9786733857480587
True,10.0,10.0,10.0,10.0,1.845338453263653,0.8852562650892521,10.0,10.0,10.0,10.0,1.474302646584304,0.9741759868678281,10.0,10.0,10.0,10.0,1.728621670124306,0.9737325264056699,10.0,10.0,10.0,10.0,1.3544662658641093,0.982948202101858,10.0,10.0,10.0,10.0,1.4739263892112977,0.9764629647498341
True,10.0,10.0,10.0,10.0,1.8251450830416627,0.9080344456137596,10.0,10.0,10.0,10.0,1.7928257782815404,0.947801018902515,10.0,10.0,10.0,10.0,2.122904434513753,0.8856079772140959,10.0,10.0,10.0,10.0,1.28186252914445,0.9832030109958007,10.0,10.0,10.0,10.0,1.3491275406064547,0.9678222283322526
True,10.0,10.0,10.0,10.0,1.6085323829165539,0.9593406240617949,10.0,10.0,10.0,10.0,1.5895725362794413,0.9517355693463083,10.0,10.0,10.0,10.0,1.369085968828517,0.9452135593837252,10.0,10.0,10.0,10.0,1.9109378128765673,0.8839685608758803,10.0,10.0,10.0,10.0,1.951920186690295,0.899665385819983
True,10.0,10.0,10.0,10.0,1.5113422307979405,0.9751377101746588,10.0,10.0,10.0,10.0,1.72126179441405,0.9664203363253915,10.0,10.0,10.0,10.0,1.7212967029473745,0.9510225114793173,10.0,10.0,10.0,10.0,1.1526795654546664,0.9695296394457843,10.0,10.0,10.0,10.0,1.3131762053724418,0.9511295759132908
True,10.0,10.0,10.0,10.0,1.6548850971490698,0.9600043333629218,10.0,10.0,10.0,10.0,1.7706901562604151,0.9465885219708359,10.0,10.0,10.0,10.0,1.5467089335122073,0.9580873916067855,10.0,10.0,10.0,10.0,1.4308280565826612,0.9334524192033065,10.0,10.0,10.0,10.0,1.4325827095672992,0.9592937259419075
True,10.0,10.0,10.0,10.0,1.742020782884054,0.9178641265543728,10.0,10.0,10.0,2.440909090909091,1.751947952146411,0.9388374952913103,10.0,10.0,10.0,2.440909090909091,2.0241588465437155,0.9666893609294288,0.8409090909090909,1.3409090909090908,2.340909090909091,3.0075757575757573,1.9809169233691624,0.8822128043497155,10.0,10.0,10.0,2.677067282999486,1.8363857404814241,0.8780760907213556
True,10.0,10.0,10.0,10.0,1.6140986664585295,0.9087399305628807,10.0,10.0,10.0,10.0,1.9825727554954653,0.8870685250594097,10.0,10.0,10.0,10.0,1.8644730696179124,0.9656447447695241,10.0,10.0,10.0,10.0,1.3225800584259464,0.9726532695319647,10.0,10.0,10.0,10.0,1.1595180919459045,0.9948033987019234
True,10.0,10.0,10.0,10.0,2.263323808528713,0.9148548651697901,10.0,10.0,10.0,10.0,1.8584326543768952,0.9050862667033165,10.0,10.0,10.0,10.0,1.5934546450616056,0.9856729920768362,10.0,10.0,10.0,10.0,1.5687277277959106,0.9864253617745676,10.0,10.0,10.0,10.0,1.6202082046728958,0.9719071719572648
True,10.0,10.0,10.0,10.0,1.4862762812766854,0.9694469743977422,10.0,10.0,10.0,10.0,1.6044925139667163,0.9486957855187773,10.0,10.0,10.0,10.0,1.4663274874386176,0.9849612724134484,10.0,10.0,10.0,10.0,1.0954470624516897,1.0069535767116826,10.0,10.0,10.0,10.0,1.1277091940434414,0.9954616095713711
True,10.0,10.0,10.0,10.0,1.42642192990696,0.982872659078757,10.0,10.0,10.0,10.0,1.554505598311172,0.938123169755892,10.0,10.0,10.0,10.0,1.4389354916613075,0.9411540791777304,10.0,10.0,10.0,10.0,1.3902621036435323,0.9060060696044193,10.0,10.0,10.0,10.0,1.2563904977368412,0.9037025793997924
True,10.0,10.0,10.0,10.0,1.7113090890576075,0.9265194749909348,10.0,10.0,10.0,10.0,1.4818222313488936,0.9496901651279188,10.0,10.0,10.0,10.0,1.5557269602417165,0.8944918284942991,10.0,10.0,10.0,10.0,1.639487398448345,1.0081930616936012,10.0,10.0,10.0,10.0,1.5720330718577458,1.0000339935091442
True,10.0,10.0,10.0,10.0,1.6520692985627083,0.9208531583571237,10.0,10.0,10.0,10.0,1.6527834455591073,0.972763669985253,10.0,10.0,10.0,10.0,1.2554327229949893,0.9435447008965477,10.0,10.0,10.0,10.0,1.8243039206394431,0.9865295973527133,10.0,10.0,10.0,10.0,1.7235229046155567,0.9815487567557515
True,10.0,10.0,10.0,10.0,1.793911833494524,0.9478383416476145,10.0,10.0,10.0,10.0,1.8362048822940822,0.9621660118691479,10.0,10.0,10.0,10.0,1.8728140057623346,0.8707217519476703,10.0,10.0,10.0,10.0,1.1088412432274406,1.0046411222169205,10.0,10.0,10.0,10.0,1.0083130631516295,1.010376627929231
True,10.0,10.0,10.0,10.0,1.647313434344131,0.940795762436027,10.0,10.0,10.0,10.0,1.743608286997502,0.9513183152652592,10.0,10.0,10.0,10.0,1.6086531625801428,0.9796278196064874,10.0,10.0,10.0,10.0,1.5912848740895948,0.942701241510548,10.0,10.0,10.0,10.0,1.5793477047797528,0.9593359579692056
True,10.0,10.0,10.0,10.0,1.5421053298531027,0.9905796898178876,10.0,10.0,10.0,10.0,1.5469392930067534,0.9728795384651756,10.0,10.0,10.0,10.0,1.5848687326404511,0.9398783214870502,10.0,10.0,10.0,10.0,1.1564794182520564,1.017004954425225,10.0,10.0,10.0,10.0,1.311560017929711,0.9996542970907003
True,10.0,10.0,10.0,10.0,1.508166928719389,0.9393616032572035,10.0,10.0,10.0,10.0,1.8170906741996036,0.9106466085026612,10.0,0.6590909090909091,1.084090909090909,10.0,2.0785441957315616,0.9304699756673557,10.0,10.0,10.0,0.9048536209553159,1.5627888293168215,0.9633668825623302,10.0,10.0,10.0,10.0,1.5775522104135302,0.9714821038116405
True,10.0,10.0,10.0,10.0,1.8302446800659422,0.954176821963436,10.0,10.0,10.0,10.0,1.6515574818269194,0.9396229063057714,10.0,10.0,10.0,10.0,1.6246183385296107,0.907429552972169,10.0,10.0,10.0,10.0,1.3292264991246474,0.9855089824903029,10.0,10.0,10.0,10.0,1.3647611385858065,0.98936433391798
True,10.0,10.0,10.0,10.0,2.091735032739201,0.9093427584980478,10.0,10.0,10.0,10.0,1.7610166888415264,0.9512923791315346,10.0,10.0,10.0,10.0,1.6593394921619382,0.914042188269981,10.0,10.0,10.0,10.0,2.0824664593944666,0.8805186881053224,10.0,10.0,10.0,10.0,2.1547503579908236,0.8533761626111355
True,10.0,10.0,10.0,10.0,1.497779782292077,0.933163015102288,10.0,10.0,10.0,10.0,1.6143737494256194,0.9329378199571885,10.0,10.0,10.0,10.0,1.6999583169152062,0.947374999524231,10.0,10.0,10.0,10.0,1.1790798659390114,0.9964033134277042,10.0,10.0,10.0,10.0,1.187677632243291,0.9949725895416043
True,10.0,10.0,10.0,10.0,1.376118580983783,0.9885989452157611,10.0,10.0,10.0,10.0,1.7691664990816762,0.9253821678018037,10.0,10.0,10.0,10.0,1.6208992947409169,0.959104160677699,10.0,10.0,10.0,10.0,1.359868041272752,0.9717000842616781,10.0,10.0,10.0,10.0,1.3951201249398575,0.9490149644920024
True,10.0,10.0,10.0,10.0,1.5017417537888111,0.9724142083743785,10.0,10.0,10.0,10.0,1.3287282224517443,0.966503551331737,10.0,10.0,10.0,10.0,1.745692928899264,0.8703858597931122,10.0,10.0,10.0,10.0,1.6035066294968765,0.980763019486673,10.0,10.0,10.0,10.0,1.5757316478660248,0.9821305878540059
True,10.0,10.0,10.0,10.0,1.531698714310962,0.9703509332389177,10.0,10.0,10.0,10.0,1.6439349680028976,0.9526636536479808,10.0,10.0,10.0,10.0,1.9712464153166902,0.9506628947225598,10.0,10.0,10.0,10.0,1.6862816801632206,0.9595092450154825,10.0,10.0,10.0,10.0,1.6060404475430594,0.9422957632448974
True,10.0,10.0,10.0,10.0,1.8664526066061917,0.9284884098807311,10.0,10.0,10.0,10.0,2.0902490051079017,0.9127679312865551,10.0,10.0,10.0,10.0,1.8320596456772407,0.938269397765741,10.0,10.0,10.0,10.0,1.2248105306219448,0.983245502921475,10.0,10.0,10.0,10.0,1.2361668445960192,0.9657881580938596
True,10.0,10.0,10.0,10.0,2.17068771680892,0.9007899637113216,10.0,10.0,10.0,10.0,1.6253649232692813,0.9453641123843386,10.0,10.0,10.0,10.0,1.382674995680514,0.9583905585465397,10.0,10.0,10.0,10.0,1.664027206711454,0.9932416153508354,10.0,10.0,10.0,10.0,1.508369495605134,1.0028276369158677
True,10.0,10.0,10.0,10.0,1.8844303170620844,0.8800128578802173,10.0,10.0,10.0,10.0,1.923676384695166,0.8865165369626975,10.0,10.0,10.0,10.0,1.9814729045792892,0.8912539413918413,10.0,10.0,10.0,10.0,1.48270224648337,0.9689660553158846,10.0,10.0,10.0,10.0,1.685636421235894,0.9368803120024541
True,10.0,10.0,1.7666666666666666,2.4462121212121213,1.9919250145884786,0.9756819786381083,0.20454545454545456,0.20454545454545456,0.4712121212121212,1.9462121212121213,1.8035503666771802,0.9516631903005586,10.0,0.20454545454545456,0.4712121212121212,1.9462121212121213,1.3411483408518758,0.9551114650917405,0.26666666666666666,0.7416666666666667,0.7416666666666667,1.2795454545454545,1.4890263348260004,1.0042455680558315,0.20454545454545456,0.20454545454545456,0.4712121212121212,1.2795454545454545,1.5015049823397995,0.9957840033337542
True,10.0,10.0,10.0,10.0,1.7851005851007138,0.9577775003909828,10.0,10.0,10.0,10.0,1.8279981458941825,0.9338682118871013,10.0,10.0,10.0,10.0,1.6829938795405006,0.9457082171026896,10.0,10.0,10.0,10.0,1.6885023771639016,0.9828440408604286,10.0,10.0,10.0,10.0,1.5436003346312142,0.9955381690818363
True,10.0,10.0,10.0,10.0,1.492468407504505,0.9513115072769015,10.0,10.0,10.0,10.0,1.3137261200956938,0.9414578408890307,10.0,10.0,10.0,10.0,1.4954857129333314,0.9454315226081705,10.0,10.0,10.0,10.0,1.2745041809446613,1.001456403981322,10.0,10.0,10.0,10.0,1.3241210072904477,0.9914011793812005
True,10.0,10.0,10.0,10.0,1.8544417801284083,0.92351112696371,10.0,10.0,10.0,10.0,2.223752866459361,0.9115547469880554,10.0,10.0,10.0,10.0,1.5665122298617835,0.9396120530765387,10.0,10.0,10.0,10.0,1.1887288893012384,1.005205056582002,10.0,10.0,10.0,10.0,1.278771029944828,0.9932552558209743
True,10.0,10.0,10.0,10.0,1.7763521467552894,0.9433873901171941,10.0,10.0,10.0,10.0,1.4134058432000147,0.9542301328088808,10.0,10.0,10.0,10.0,1.696902618155501,0.9603917542311475,10.0,10.0,10.0,10.0,1.7650699366450453,0.9932817263025433,10.0,10.0,10.0,10.0,1.6938646787472063,0.9808106810791044
True,10.0,10.0,10.0,10.0,1.6626191742191174,0.9523696190455029,10.0,10.0,0.4772727272727273,1.043939393939394,1.6168474659100862,0.9718749540355205,10.0,10.0,0.5,1.043939393939394,1.4983147308019285,0.9638270527647759,10.0,10.0,10.0,10.0,1.4214374608223228,0.9972774266897945,10.0,10.0,10.0,1.0,1.3492282560328794,1.0044953560830874
True,10.0,10.0,10.0,10.0,1.450103247373113,0.9591043207673942,10.0,10.0,10.0,10.0,1.570541241527142,0.9610727730530011,10.0,10.0,10.0,10.0,1.151975758805866,0.9541619661958819,10.0,10.0,10.0,10.0,1.3241681226438053,0.974535434450108,10.0,10.0,10.0,10.0,1.3462427376073873,0.9750424980472985
True,10.0,10.0,10.0,5.066666666666666,1.5870426764511458,0.9620463238124628,10.0,10.0,10.0,4.566666666666666,1.7325972053227319,0.9512976351840015,10.0,10.0,10.0,9.566666666666666,1.681133628706759,0.9101951107399355,10.0,10.0,10.0,9.566666666666666,3.9339355150374304,0.8659404754619503,10.0,10.0,10.0,9.566666666666666,2.532247096994745,0.9384479958478043
True,10.0,10.0,10.0,1.7333333333333334,1.4963992674184468,0.9371324334008829,10.0,10.0,10.0,2.8083333333333336,1.4525473756097718,0.9973342694879085,10.0,10.0,10.0,10.0,1.6736256591050709,0.9744348922512396,10.0,10.0,3.3870056497175143,3.9564500941619585,2.0734395606086538,0.9800092267870253,1.7203389830508475,2.164783427495292,10.0,3.664783427495292,2.141086835997543,0.9650665876816701
True,10.0,10.0,10.0,10.0,1.9783785182090565,0.8982768069959188,10.0,10.0,10.0,10.0,1.7895419485676995,0.9400724132542123,10.0,10.0,10.0,10.0,1.9967344521023385,0.8982688748295662,10.0,10.0,10.0,10.0,1.5711442264201136,0.9899654900956424,10.0,10.0,10.0,10.0,1.676906496962507,0.957372177052885
True,10.0,10.0,10.0,10.0,2.1081414965154885,0.9131743839732197,10.0,10.0,10.0,10.0,1.392128794043622,0.9599335900284724,10.0,10.0,10.0,10.0,1.4743499382828444,0.9352978673360992,10.0,10.0,10.0,10.0,1.2417208508527249,1.0075985706589825,10.0,10.0,10.0,10.0,1.286877229565797,0.9886106949679105
True,10.0,10.0,10.0,10.0,1.6908736089429373,0.9621327540088119,10.0,10.0,10.0,10.0,1.7698999067402539,0.9179140996588332,10.0,10.0,10.0,10.0,1.628633389720759,0.9700426957894749,10.0,10.0,10.0,10.0,1.4243168140572924,0.9632487252876627,10.0,10.0,10.0,10.0,1.2994827306293517,0.9869114708646588
True,10.0,10.0,10.0,10.0,1.7875569764465087,0.9339425503118093,10.0,10.0,10.0,10.0,1.4707673822676366,0.9776466571185649,10.0,10.0,10.0,10.0,1.5872763040725835,0.9619423351712797,10.0,10.0,10.0,10.0,1.654917430384474,0.9818400167383079,10.0,10.0,10.0,10.0,1.7000683217787231,0.9876581112820558
True,10.0,10.0,10.0,10.0,2.1941545305958474,0.907153390349305,10.0,10.0,10.0,10.0,1.7002332406214897,0.9302918453668756,10.0,10.0,10.0,10.0,1.783913024619532,0.940070368331283,10.0,10.0,10.0,10.0,1.0737712048589745,0.8874879907752782,10.0,10.0,10.0,10.0,1.3276866114533026,0.9095678823634673
True,10.0,10.0,10.0,10.0,1.74894739585944,0.921873304406882,10.0,10.0,10.0,10.0,1.4407577266256335,0.9727663869732487,10.0,10.0,10.0,10.0,1.3225569488103268,0.965045751713966,10.0,10.0,10.0,10.0,1.352077589195753,0.9760546015076988,10.0,10.0,10.0,10.0,1.3183500480173709,0.9941508515459072
True,10.0,10.0,10.0,10.0,1.653611259490941,0.9526998235851819,10.0,10.0,10.0,10.0,1.7235788957369518,0.9324751219751191,10.0,10.0,10.0,10.0,2.3722131645521785,0.9016071415504114,10.0,10.0,10.0,10.0,1.9228111642187535,0.9103270277006497,10.0,10.0,10.0,10.0,1.9256281786703595,0.9399981410512197
True,10.0,10.0,10.0,10.0,1.8667967177510274,0.9050197658807774,10.0,10.0,10.0,10.0,1.636201666079269,0.9456183583454804,10.0,10.0,10.0,10.0,2.134854913510014,0.9128599490137932,10.0,10.0,10.0,10.0,1.493846051650409,0.9851370158123125,10.0,10.0,10.0,10.0,1.531055370248664,0.9924730096313363
True,10.0,10.0,10.0,10.0,1.72462781206429,0.9927453255348301,10.0,10.0,10.0,10.0,1.8330117590909407,0.8792151353296269,10.0,10.0,10.0,10.0,1.4349967222667273,0.9631019509858575,10.0,10.0,10.0,10.0,1.156745490438439,0.9950429883547433,10.0,10.0,10.0,10.0,1.1425235174257806,0.9858285301776283
True,10.0,10.0,10.0,10.0,1.7589646000965833,0.9383648893926434,10.0,10.0,10.0,10.0,1.3981806605552234,0.9475759398460862,10.0,10.0,10.0,10.0,1.5350063513810803,0.9396017945936656,10.0,10.0,10.0,10.0,1.1437853846314394,1.0089366373226336,10.0,10.0,10.0,10.0,1.1635079394060182,0.9911815403481714
True,10.0,10.0,10.0,10.0,1.5139081997684989,0.9865843828800365,10.0,10.0,10.0,10.0,1.6649154568894247,0.9521171149781283,10.0,10.0,10.0,10.0,1.6427513144804045,0.9038053277764927,10.0,10.0,10.0,10.0,1.575076272618375,0.9541885691816379,10.0,10.0,10.0,10.0,1.4235067695288521,0.989006002409089
True,10.0,10.0,10.0,10.0,1.391776918245774,0.9730699454506629,10.0,10.0,10.0,10.0,1.5280373345052596,0.9697294942716729,10.0,10.0,10.0,10.0,1.7796664053813789,0.9331877173429476,10.0,10.0,10.0,10.0,1.5008623127005112,0.9518161039400429,10.0,10.0,10.0,10.0,1.7030870903763151,0.949285114431671
True,10.0,10.0,10.0,10.0,1.411197107766946,0.9770496312871462,10.0,10.0,10.0,10.0,1.4521837196846425,0.9723538802302325,10.0,10.0,10.0,10.0,1.5765188592659107,0.9666445986054304,10.0,10.0,10.0,10.0,1.2763403173033678,1.0071801286408437,10.0,10.0,10.0,10.0,1.323001388947252,1.0028914711562344
True,10.0,10.0,10.0,10.0,1.772534411233735,0.9612347310877316,10.0,10.0,10.0,10.0,1.375388197837685,0.9510140281045125,10.0,10.0,10.0,10.0,1.6526490855511036,0.9422737916686321,10.0,10.0,10.0,10.0,1.1423788351379431,0.978762464811292,10.0,10.0,10.0,10.0,1.0939108389372727,0.9757622790283396
True,10.0,10.0,10.0,10.0,1.6266955457852545,0.9271898290503502,10.0,10.0,10.0,10.0,2.1658702078045238,0.9037500375769465,10.0,10.0,10.0,10.0,2.1376410773310393,0.9467634582798963,10.0,10.0,10.0,10.0,1.0125791416323164,0.9900089906931908,10.0,10.0,10.0,10.0,1.0650166733987785,0.9702345873509127
True,10.0,10.0,10.0,10.0,1.5567819902261664,0.9491946845539712,10.0,10.0,10.0,10.0,1.3005459577424006,0.9635679952670291,10.0,10.0,10.0,10.0,1.554791425052896,0.958807374605138,10.0,10.0,10.0,10.0,2.852481898863926,0.8516966840319853,10.0,10.0,10.0,10.0,2.9246077968852227,0.8410209178550005
True,10.0,10.0,10.0,10.0,1.6104145754178032,0.9093296419040285,10.0,10.0,10.0,10.0,1.4800893466541785,0.974101946269891,10.0,10.0,10.0,10.0,1.379258665366465,0.9575170185221321,10.0,10.0,10.0,10.0,1.3932130362135928,0.9734497642610626,10.0,10.0,10.0,10.0,1.294577251764791,0.9701083571458307
True,10.0,10.0,10.0,10.0,1.61625028747413,0.9547667695780475,10.0,10.0,10.0,10.0,1.4955053946159427,0.9454791902738406,10.0,10.0,10.0,10.0,1.5024121129712544,0.9419255107474267,10.0,10.0,10.0,10.0,1.8350566189638777,0.9544401953726218,10.0,10.0,10.0,10.0,1.792694168204304,0.9261714918872729
True,10.0,10.0,10.0,10.0,1.9462019792377774,0.8983766688309748,10.0,10.0,10.0,10.0,1.7945457335782566,0.9410786671610886,10.0,10.0,10.0,10.0,1.8878359617436318,0.9232711993933069,10.0,10.0,10.0,10.0,0.996254726853979,0.9778981449819687,10.0,10.0,10.0,10.0,0.9625780210000834,1.0009227198744102
True,10.0,10.0,10.0,10.0,1.4070648619355368,0.9478792369750785,10.0,10.0,10.0,10.0,1.5516018343132028,0.9518288074143693,10.0,10.0,10.0,10.0,1.4263742951065377,0.9650220243621828,10.0,10.0,10.0,10.0,1.177931361856258,1.004619745721411,10.0,10.0,10.0,10.0,1.2632441045472054,0.9997995087155825
True,10.0,10.0,10.0,10.0,1.7885788725331593,0.8982044568693859,10.0,10.0,10.0,10.0,1.9850231109750927,0.8767107638846193,10.0,10.0,10.0,10.0,1.463522443717662,0.9585570975659061,10.0,10.0,10.0,10.0,1.4133479671132858,0.9756313907279406,10.0,10.0,10.0,10.0,1.3592461374879035,0.9838706766041767
True,10.0,10.0,10.0,10.0,1.6394489558564964,0.9583533480093893,10.0,10.0,10.0,10.0,1.4203737705569737,0.9371039437948809,10.0,10.0,10.0,10.0,1.5687811066986435,0.9055876359977304,10.0,10.0,10.0,10.0,1.394535140051183,0.9725350073956542,10.0,10.0,10.0,10.0,1.3288787993979765,0.9810631250362665
True,10.0,10.0,10.0,10.0,1.6973586654197508,0.924216235360271,10.0,10.0,10.0,10.0,1.6505488489916338,0.9670679366147104,10.0,10.0,10.0,10.0,1.4015245583025098,0.9220793465406713,10.0,10.0,10.0,10.0,1.583503048718836,0.9833887838204373,10.0,10.0,10.0,10.0,1.4969681801692762,0.9821207436605659
True,10.0,10.0,10.0,10.0,1.7770067932247333,0.8986942122704706,10.0,10.0,10.0,10.0,1.656493153163678,0.9024237993182427,10.0,10.0,10.0,10.0,1.3592048987241085,0.9560569814896229,10.0,10.0,10.0,10.0,2.52672168325251,0.9720516523252376,10.0,10.0,10.0,10.0,2.527707945923224,0.9562037500253249
True,10.0,10.0,10.0,10.0,1.6002688310688291,0.9644236838148552,10.0,10.0,10.0,10.0,1.5940335879064516,0.9510616335557909,10.0,10.0,10.0,10.0,1.5450883701888627,0.946567366794562,10.0,10.0,10.0,10.0,2.207152546349572,0.9644822965898123,10.0,10.0,10.0,10.0,2.0938304424445042,0.9413255163026572
True,10.0,10.0,10.0,10.0,1.6394562482671948,0.9378488311495048,10.0,10.0,10.0,10.0,1.5672533642065651,0.9316060680942317,10.0,10.0,10.0,10.0,1.5075543053917164,0.9097039848386071,10.0,10.0,10.0,10.0,1.4220816132985057,0.9957441776254938,10.0,10.0,10.0,10.0,1.4395226128355156,0.9866956606489463
True,10.0,10.0,10.0,10.0,1.6154916534978976,0.9150861164024559,10.0,10.0,10.0,10.0,1.4477028835271835,0.9544391733827192,10.0,10.0,10.0,10.0,1.6688509146759103,0.9368913808072294,10.0,10.0,10.0,10.0,1.6014028732499803,0.9747539996616424,10.0,10.0,10.0,10.0,1.6386157860948292,0.9666927024745748
True,10.0,10.0,10.0,10.0,1.4176694642213539,0.9880452238302342,10.0,10.0,10.0,10.0,1.756276468674633,0.9565394092415189,10.0,10.0,10.0,10.0,1.8380478131873008,0.9177545160319808,10.0,10.0,10.0,10.0,1.0047619016794478,0.9803866608740751,10.0,10.0,10.0,10.0,1.031908384688622,0.9654737366971018
True,10.0,10.0,10.0,10.0,1.8285638022077912,0.9203922353282239,10.0,10.0,10.0,10.0,1.4845229725424613,0.9459404163488578,10.0,10.0,10.0,10.0,1.5094196176887333,0.9297772181237166,10.0,10.0,10.0,10.0,1.5197700180876004,0.9947330920370046,10.0,10.0,10.0,10.0,1.5786719121745951,0.9952792636577936
True,10.0,10.0,10.0,10.0,1.5772184790545682,0.9444542706109109,10.0,10.0,10.0,10.0,1.4117997732070986,1.0059893481140811,10.0,10.0,10.0,10.0,2.1571094171866187,0.9407207909747802,10.0,10.0,10.0,10.0,1.2733071000770344,0.9831497551965522,10.0,10.0,10.0,10.0,1.2412297651129927,0.9854728735273415
True,10.0,10.0,10.0,10.0,1.5723761378447119,0.958728370389735,10.0,10.0,10.0,10.0,1.7115403688690602,0.9480766454226075,10.0,10.0,10.0,10.0,1.3689912874565997,0.9734284764861469,10.0,10.0,10.0,10.0,1.6456429171097906,0.9211583218499095,10.0,10.0,10.0,10.0,1.54088180290391,0.9345641416289704
True,10.0,10.0,10.0,10.0,1.7433470090552325,0.9528226064830576,10.0,10.0,10.0,10.0,1.8129780174168555,0.9515642605205613,10.0,10.0,10.0,10.0,1.693824020146992,0.9637388845187042,10.0,10.0,10.0,10.0,1.0941019398177843,1.0001201778723934,10.0,10.0,10.0,10.0,1.068156773842843,1.004774036790009
True,10.0,10.0,10.0,10.0,1.65528967295215,0.9546894096591035,10.0,10.0,10.0,10.0,1.6361700559832735,0.9329852575222967,10.0,10.0,10.0,10.0,1.6965778277048418,0.9572970600404161,10.0,10.0,10.0,10.0,1.4061504662371291,0.9278769511706922,10.0,10.0,10.0,10.0,1.3726507397911418,0.959964189895274
True,10.0,10.0,10.0,10.0,1.4505313256564132,0.9622307496202952,10.0,10.0,10.0,10.0,1.6908081467984093,0.943037253204387,10.0,10.0,10.0,10.0,1.45631689948707,0.9462384108846077,10.0,10.0,10.0,10.0,1.2036187063196302,0.9954341484218009,10.0,10.0,10.0,10.0,1.2374785544909563,0.9981566415034255
True,10.0,10.0,10.0,10.0,1.8596393130432305,0.9269784457495179,10.0,10.0,10.0,10.0,1.6055118244342257,0.9422131764700004,10.0,10.0,10.0,10.0,1.5684744664411336,0.9653712411653588,10.0,10.0,10.0,10.0,0.9597624590428937,0.9964895311902271,10.0,10.0,10.0,10.0,1.0562489234297447,0.9948579713817395
True,10.0,10.0,10.0,10.0,1.8250141179643173,0.9591737252123579,10.0,10.0,10.0,10.0,1.4777561999347204,0.9556512710690426,10.0,10.0,10.0,10.0,1.7417730657021835,0.9460466438107324,10.0,10.0,10.0,10.0,1.1973229719681635,0.9918612022735873,10.0,10.0,10.0,10.0,1.4678659635295688,0.9677311420314189
True,10.0,10.0,10.0,10.0,1.7782486730448759,0.9412428966827324,10.0,10.0,10.0,10.0,1.9379020220327878,0.9183439735220773,10.0,10.0,10.0,10.0,1.5182677762984713,0.9653352164849631,10.0,10.0,10.0,10.0,1.6876999603765241,0.9734994286866442,10.0,10.0,10.0,10.0,1.6158621784395464,0.9550656155912151
True,10.0,10.0,10.0,10.0,1.7429751616492095,0.9327781154787331,10.0,10.0,10.0,10.0,1.7395031516359425,0.9566823638886277,10.0,10.0,10.0,10.0,1.3077395819666182,0.9794397247229737,10.0,10.0,10.0,10.0,1.7089931905604083,0.9681005503410903,10.0,10.0,10.0,10.0,1.538946030416287,0.9698340902902401
True,10.0,10.0,10.0,10.0,1.5528042628220242,0.9121322892328454,10.0,10.0,10.0,10.0,1.8989210830964134,0.9531411805735951,10.0,10.0,10.0,10.0,1.7373429477889613,0.9456092868248224,10.0,10.0,10.0,10.0,0.9299877452592998,1.011766068492618,10.0,10.0,10.0,10.0,0.9995029587193308,1.0059813192899532
