CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.1830496227836016,0.9781825058595895,10.0,10.0,10.0,10.0,0.9661066607891786,0.9566394237846094,10.0,10.0,10.0,10.0,1.2774546547791146,0.9580775987078246,10.0,10.0,10.0,10.0,1.2416914540577642,0.9748140957022364,10.0,10.0,10.0,10.0,1.2224240132747994,0.96982175562691
True,10.0,10.0,10.0,10.0,1.276731060645849,0.9804347041010638,10.0,10.0,10.0,10.0,1.2283947704926566,0.91720725588167,10.0,10.0,10.0,10.0,1.3898656345539897,0.9753582282466233,10.0,10.0,10.0,10.0,1.086103069836841,0.9540109800483944,10.0,10.0,10.0,10.0,1.0842131084017925,0.987620858451125
True,10.0,10.0,10.0,10.0,1.1398839607024374,0.9480671399109806,10.0,10.0,10.0,10.0,1.1096308678143303,0.9946982420167882,10.0,10.0,10.0,10.0,1.2029454265161594,0.9585864675650774,10.0,10.0,10.0,10.0,1.0629598794713244,0.9949413591923382,10.0,10.0,10.0,10.0,1.0033731158891377,0.996765674846283
True,10.0,10.0,10.0,10.0,1.1851083905128115,0.9833292725537814,10.0,10.0,10.0,10.0,1.2726021729581227,0.9834405422655147,10.0,10.0,10.0,10.0,1.2108018329189916,0.9674481244451805,10.0,10.0,10.0,10.0,0.853310624633238,0.9585933750033352,10.0,10.0,10.0,10.0,0.8266912863476513,0.9487706939661729
True,10.0,10.0,10.0,10.0,0.9836564904883659,0.9817733445726946,10.0,10.0,10.0,10.0,1.1221126487170596,0.9656875926185606,10.0,10.0,10.0,10.0,1.0419123307076172,0.9791393276746122,10.0,10.0,10.0,10.0,1.116025077419191,0.9797813855865221,10.0,10.0,10.0,10.0,1.2366734055529978,0.9758567988904081
True,10.0,10.0,10.0,10.0,1.0821651747712617,0.9867305868865769,10.0,10.0,10.0,10.0,1.090233318727181,0.947398841119784,10.0,10.0,10.0,10.0,0.9431435555170324,0.9870463676319565,10.0,10.0,10.0,10.0,0.904300505225131,0.9803847324375459,10.0,10.0,10.0,10.0,0.9481380504358476,1.0043147681305535
True,10.0,10.0,10.0,10.0,1.105682371558947,0.9832954352622363,10.0,10.0,10.0,10.0,1.1061620478088519,0.9851453388280561,10.0,10.0,10.0,10.0,1.2599567751292866,0.9388603446983217,10.0,10.0,10.0,10.0,1.5182258574143024,0.9871155627043718,10.0,10.0,10.0,10.0,1.475166201791354,0.9746416384971084
True,10.0,10.0,10.0,10.0,1.135832986937537,0.982317475285851,10.0,10.0,10.0,10.0,0.98053124799469,0.9805227401175397,10.0,10.0,10.0,10.0,1.1924762301139706,0.9557964107658267,10.0,10.0,10.0,10.0,0.9770275690567527,0.971955721588888,10.0,10.0,10.0,10.0,1.0703507444127474,0.9906016557337127
True,10.0,10.0,10.0,10.0,1.1054042695029864,0.962793277278047,10.0,10.0,10.0,10.0,1.1290732363978315,0.979470263784245,10.0,10.0,10.0,10.0,1.1819651950415984,0.9522907571637041,10.0,10.0,10.0,10.0,1.2468162282204638,0.9714019001901244,10.0,10.0,10.0,10.0,1.195373312410204,0.958617829349113
True,0.375,10.0,10.0,1.7861111111111112,1.0374295283181136,0.9794819621663284,0.375,10.0,1.7083333333333335,2.6781697341513295,1.090198691858089,0.981396340602374,0.8333333333333334,1.1666666666666667,1.1666666666666667,10.0,1.1082767290391058,0.9757028957072895,10.0,10.0,1.5115030674846626,10.0,1.1459141208355208,0.9703486010548525,10.0,10.0,1.5115030674846626,2.5115030674846626,1.1498971378552756,0.9535611634902121
