CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.8799584115365864,0.9322802413354566,10.0,10.0,10.0,10.0,1.9229076788086594,0.9550942520368736,10.0,10.0,10.0,10.0,1.8492800772732783,0.959562925287317,10.0,10.0,10.0,10.0,1.4191564924596372,0.9602899179326794,10.0,10.0,10.0,10.0,1.345764661848426,0.977329117956128
True,10.0,10.0,10.0,10.0,1.6771419199788884,0.9534980779138946,10.0,10.0,10.0,10.0,1.9597450150415383,0.928761517625429,10.0,10.0,10.0,10.0,1.7315247727230774,0.9283484212558794,10.0,10.0,10.0,10.0,1.1860063855341676,0.9962846001967307,10.0,10.0,10.0,10.0,1.4185906883038917,0.9630055038475588
True,10.0,10.0,10.0,10.0,1.6177601817550489,0.945343269646106,10.0,10.0,10.0,10.0,1.4774119224418834,0.9607383752022166,10.0,10.0,10.0,10.0,1.4059442502306392,0.9629578129412064,10.0,10.0,10.0,10.0,1.0384606354063886,1.0081793245950053,10.0,10.0,10.0,10.0,1.0091098323230043,1.009636770084673
True,10.0,10.0,10.0,10.0,1.607396302135535,0.9518880338873489,10.0,10.0,10.0,10.0,1.3657281983476957,0.9604823502122519,10.0,10.0,10.0,10.0,1.3121226507282,0.9784735571474453,10.0,10.0,10.0,10.0,1.2498382219997488,0.9804526859719065,10.0,10.0,10.0,10.0,1.1855288298374125,0.9783729006433125
True,10.0,1.1020408163265305,1.1020408163265305,1.8520408163265305,1.672668375594054,0.9311196874508425,10.0,1.1020408163265305,10.0,10.0,1.5639197269373004,0.956900611927541,10.0,10.0,10.0,10.0,1.2411775223836674,0.9471529682931337,10.0,10.0,10.0,10.0,1.4232104862586021,0.9584074782709736,10.0,10.0,1.1020408163265305,2.218707482993197,1.4037903091862556,0.9553496513586094
True,10.0,10.0,10.0,10.0,1.3609639456954823,0.9685118352948325,10.0,10.0,10.0,10.0,1.6341718071981006,0.9538853123877263,10.0,10.0,10.0,10.0,1.964967696749925,0.9319976018493655,10.0,10.0,10.0,2.060513296227582,1.1592661536697713,0.9950908664966782,10.0,10.0,10.0,10.0,1.1128040054123782,0.9908689002642042
True,10.0,10.0,10.0,10.0,1.411006966916305,0.9558404068362625,10.0,10.0,10.0,10.0,1.6102371860304667,0.9403715898645595,10.0,10.0,10.0,10.0,1.5539852299854753,0.9569155237868351,10.0,10.0,10.0,10.0,1.1670225130189131,0.9958907835986521,10.0,10.0,10.0,10.0,1.132717675315973,0.9814199655936624
True,10.0,10.0,3.0733457019171304,3.7097093382807667,1.9744029606679139,0.8935491436113855,10.0,10.0,3.0733457019171304,3.7097093382807667,1.7513836298234249,0.9306589363341221,10.0,10.0,3.0733457019171304,3.7097093382807667,1.5528102783172524,0.9631673779955072,10.0,10.0,3.0733457019171304,3.0983457019171303,1.7335834288050305,0.9729746046647858,10.0,10.0,3.0733457019171304,3.931679035250464,1.7707108987782771,0.9682490328585931
True,10.0,1.1333333333333333,1.496969696969697,2.8374149659863948,1.63096180001467,0.9578020793265992,10.0,1.1333333333333333,2.3374149659863948,2.8374149659863948,1.6815047518347146,0.9515417903990798,10.0,1.1333333333333333,2.3374149659863948,2.8374149659863948,2.0570529334307803,0.9328536362677162,10.0,10.0,10.0,10.0,1.6994579843809128,0.9281295106857728,10.0,10.0,1.6333333333333333,2.8374149659863948,1.6427228285383955,0.9014311807002306
True,10.0,10.0,10.0,10.0,1.6256819657740251,0.9247968181842012,10.0,10.0,10.0,10.0,1.8044961047778973,0.9345987800196923,10.0,10.0,10.0,10.0,1.6053482744807415,0.9741077205102682,10.0,10.0,10.0,10.0,1.2948106024101667,0.989821452907625,10.0,10.0,10.0,10.0,1.3984199910748427,0.9679181289577734
