CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.5208602042608073,0.9406940537439391,10.0,10.0,10.0,10.0,1.0845252840006419,0.9718327632843511,10.0,10.0,10.0,10.0,1.1595542726558983,0.9760754606034651,10.0,10.0,10.0,10.0,1.1078717693525575,0.9386536635030354,10.0,10.0,10.0,10.0,1.1126263074073321,0.9769133933543788
True,10.0,10.0,10.0,10.0,1.145139041989776,0.9472578372769057,10.0,10.0,10.0,10.0,1.0466866019935819,0.9510626525643291,10.0,10.0,10.0,10.0,1.062184735932206,0.9855969417547028,10.0,10.0,10.0,10.0,1.2157774351999149,0.9839089542352106,10.0,10.0,10.0,10.0,1.1092061300955585,0.9814228104225332
True,10.0,10.0,10.0,10.0,1.1340720749724968,0.9179973784643382,10.0,10.0,10.0,10.0,1.1511282259181073,0.9548404112459276,10.0,10.0,10.0,10.0,1.2540983119756421,0.9826987707253135,10.0,10.0,10.0,10.0,1.0977505451973224,0.9675276015678792,10.0,10.0,10.0,10.0,1.075681786502753,0.9596738209595129
True,10.0,10.0,10.0,10.0,1.365413557887549,0.9543644317677302,10.0,10.0,10.0,10.0,1.0615254211411809,0.9573879271920177,10.0,10.0,10.0,10.0,1.2696428114689993,0.946823290670082,10.0,10.0,10.0,10.0,1.0608840245246856,0.9875453368709739,10.0,10.0,10.0,10.0,1.0125992823180396,0.9905149269174645
True,10.0,1.371153138641132,1.371153138641132,1.831275838027635,1.3056030130983274,0.9396270065382065,10.0,10.0,1.371153138641132,2.1646091713609685,1.0687892340970184,0.9701242783421258,0.3333333333333333,0.5378198053077985,0.5378198053077985,2.1646091713609685,1.1119225138272522,0.9488446474690511,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.371153138641132,1.0499802887950882,0.980758941207676,1.1666666666666667,1.5,1.7044864719744652,1.7044864719744652,1.167424762473604,0.987676661219656
True,10.0,10.0,10.0,10.0,1.3793309975540313,0.934548526789667,10.0,10.0,10.0,10.0,1.3071573078754946,0.9906002445351854,10.0,10.0,10.0,10.0,1.363309062351886,0.9847980991966354,10.0,10.0,10.0,10.0,0.7823720515300889,0.9932413385133811,10.0,10.0,10.0,10.0,0.7437802091031275,1.006545716979674
True,10.0,10.0,10.0,1.8760939523066436,1.1776716545936934,0.9790452161899011,10.0,10.0,10.0,1.8760939523066436,1.1795873331968845,0.9669739867550892,10.0,10.0,10.0,1.8760939523066436,0.8886691087328249,0.9652596751842699,10.0,10.0,10.0,1.277049183706644,1.471043265270705,0.9864136602169081,10.0,10.0,10.0,1.554826961484422,1.4235415862434138,0.9811400559152954
True,10.0,10.0,10.0,10.0,1.025257746710382,0.9918460583993248,10.0,10.0,10.0,10.0,1.0624118964787244,0.9728983338495102,10.0,10.0,10.0,10.0,1.0650747058533283,0.9562942208409593,10.0,10.0,10.0,10.0,1.0348501931399539,0.9924601045961617,10.0,10.0,10.0,10.0,1.0683146226454998,0.9865145638010997
True,10.0,10.0,10.0,10.0,1.1600009860029525,0.975260091211552,10.0,10.0,10.0,10.0,1.1087045202532957,0.9775048270501943,10.0,10.0,10.0,10.0,1.1388436325651505,0.9486396268523528,10.0,10.0,10.0,10.0,0.8033129716591999,0.971339955383771,10.0,10.0,10.0,10.0,0.8759969828083575,0.9925490385759745
True,10.0,10.0,10.0,10.0,1.2453420205443737,0.9690596235391938,10.0,10.0,10.0,10.0,1.1518170644253956,0.9577908290597492,10.0,10.0,10.0,10.0,1.1925697560584863,0.9496110439026888,10.0,10.0,10.0,10.0,0.9850169029560268,0.9821668639424092,10.0,10.0,10.0,10.0,0.9570375877270438,0.9823248034424793
True,10.0,10.0,10.0,10.0,1.25536185248192,0.9645953578924592,10.0,10.0,10.0,10.0,1.1982992199525395,0.9749182225099817,10.0,10.0,10.0,10.0,1.212222089457331,0.9634982006246329,10.0,10.0,10.0,10.0,1.1191243651836187,0.9893516427210157,10.0,10.0,10.0,10.0,1.0835702016782327,0.9783338224371002
True,10.0,10.0,10.0,0.9607449045901004,1.032570591303184,0.97743603662783,10.0,10.0,10.0,0.9607449045901004,1.0566050437571497,0.9542841138329162,10.0,10.0,0.7844239945466938,0.9607449045901004,1.1794771251201248,0.9613799825653814,10.0,10.0,1.2403766123605733,2.0437752739759816,0.9957565360459348,0.9476238419312871,10.0,0.40449567913450735,1.2403766123605733,2.0437752739759816,1.0158936848029183,0.945629380036929
True,10.0,10.0,10.0,10.0,1.0506073033468224,0.9754801927482873,10.0,10.0,10.0,10.0,1.1821434838502785,0.9427017627233149,10.0,10.0,10.0,10.0,1.1886002022718458,0.9841752387958561,10.0,10.0,10.0,10.0,1.106581517812819,0.9702847257240013,10.0,10.0,10.0,10.0,1.144272320599561,0.982349088541379
True,10.0,10.0,10.0,10.0,1.0332960345937428,0.9808757607596281,10.0,10.0,10.0,10.0,1.0822791494495452,0.9558757758595904,10.0,10.0,10.0,10.0,0.8858933262500045,0.9786153228372007,10.0,10.0,10.0,10.0,0.7662255913643374,0.9778493695802247,10.0,10.0,10.0,10.0,0.7939168919715436,0.9728663171149057
True,10.0,10.0,10.0,10.0,1.0403942801616632,0.9905675836301265,10.0,10.0,10.0,10.0,1.1688423014344527,0.9829433568156423,10.0,10.0,10.0,1.9455572397509764,1.0931726761357026,0.981288286292999,10.0,10.0,10.0,10.0,0.9841207221669194,0.9454577601361196,10.0,10.0,10.0,10.0,0.8182232454073969,0.9820848484874423
True,10.0,10.0,10.0,10.0,1.1472065544691208,0.9300929374917173,10.0,10.0,10.0,10.0,1.0104907020038214,0.9477513583575087,10.0,10.0,10.0,10.0,1.3904358123233782,0.964921370037489,10.0,10.0,10.0,10.0,1.040295312824638,0.9798299081092257,10.0,10.0,10.0,10.0,1.0184985297149551,0.9898976090579389
True,10.0,10.0,10.0,10.0,1.0889240858840217,0.9708549196997224,10.0,10.0,10.0,10.0,1.1528609749844905,0.9739233533476735,10.0,10.0,10.0,10.0,1.2799283372327053,0.9807174332150662,10.0,10.0,10.0,10.0,0.9822755752084312,0.9937347833158743,10.0,10.0,10.0,10.0,0.9835531743970491,0.9889295696717546
